user_id,artist,pop_decile
3728855,Anna Kendrick,69
3728855,Israel Kamakawiwo'ole,65
3728855,Sam Smith,88
3728855,Ed Sheeran,92
3728855,Russ,83
3728855,Russ,83
3728855,Luis Ángel Gómez Jaramillo,55
3728855,Dua Lipa,92
3728855,Julia Michaels,83
3728855,Anna Kendrick,69
3728855,Russ,83
3728855,Zooey Deschanel,56
3728855,Super Simple Songs,70
3728855,Super Simple Songs,70
3728855,Pinkfong,69
3728855,Anna Kendrick,69
3728855,Super Simple Songs,70
3728855,Super Simple Songs,70
3728855,Pinkfong,69
3728855,Justin Timberlake,82
3728855,Jeff Morrow,33
3728855,Super Simple Songs,70
3728855,PINKFONG,69
3728855,PINKFONG,69
3728855,PINKFONG,69
3728855,Beyoncé,89
3728855,Billy Eichner,60
3728855,Lindiwe Mkhize,46
3728855,Pinkfong,69
3728855,Super Simple Songs,70
3728856,Sum 41,74
3728856,Ben Howard,71
3728856,All Sons & Daughters,58
3728856,All Sons & Daughters,58
3728856,All Sons & Daughters,58
3728856,Desperation Band,36
3728856,All Sons & Daughters,58
3728856,All Sons & Daughters,58
3728856,Jimmy Needham,42
3728856,All Sons & Daughters,58
3728856,Josh Abbott Band,56
3728856,Randy Rogers Band,58
3728856,All Sons & Daughters,58
3728856,The Collection,45
3728856,Justin Bieber,93
3728856,I Am They,58
3728856,Brothers Osborne,68
3728856,Dan + Shay,80
3728856,All Sons & Daughters,58
3728856,All Sons & Daughters,58
3728856,Mat Kearney,61
3728856,All Sons & Daughters,58
3728856,Cody Johnson,71
3728856,Outside Broadcast Recordings,61
3728856,Dan + Shay,80
3728856,All Sons & Daughters,58
3728856,Bryan & Katie Torwalt,57
3728856,Will Reagan,58
3728856,Austin Stone Worship,45
3728856,Chris Renzema,60
3728856,Cody Johnson,71
3728856,I Am They,58
3728856,I Am They,58
3728856,I Am They,58
3728856,John Mayer,83
3728856,Elevation Worship,75
3728856,Housefires,61
3728856,Hillsong Young & Free,68
3728856,Dan + Shay,80
3728856,John Lucas,48
3728856,Cory Asbury,66
3728856,All Sons & Daughters,58
3728856,Mosaic MSC,60
3728856,Cory Asbury,66
3728856,Cory Asbury,66
3728856,All Sons & Daughters,58
3728856,All Sons & Daughters,58
3728856,Chris Renzema,60
3728856,Juice WRLD,100
3728856,Kari Jobe,66
3728856,Koe Wetzel,68
3728856,Of the Land,37
3728856,All Sons & Daughters,58
3728856,Ed Sheeran,92
3728856,Ed Sheeran,92
3728856,Jonas Brothers,83
3728856,Jonas Brothers,83
3728856,Jonas Brothers,83
3728856,Ed Sheeran,92
3728856,Jonas Brothers,83
3728856,Dan + Shay,80
3728856,Jonas Brothers,83
3728856,Jamie Kimmett,44
3728856,Jake Owen,71
3728856,Backstreet Boys,79
3728856,Jonas Brothers,83
3728856,Jonas Brothers,83
3728856,Jonas Brothers,83
3728856,All Sons & Daughters,58
3728856,Sarah Sparks,37
3728856,Jonas Brothers,83
3728856,Cody Carnes,65
3728857,Capital Cities,67
3728857,The Outfield,66
3728857,Bon Iver,82
3728857,The National,69
3728857,Beyoncé,89
3728857,Christina Perri,74
3728857,Empire of the Sun,70
3728857,Toro y Moi,68
3728857,Volcano Choir,50
3728857,M83,73
3728857,R. Kelly,71
3728857,Sharon Van Etten,62
3728857,Volcano Choir,50
3728857,Richard Marx,66
3728857,The Pointer Sisters,67
3728857,Steely Dan,70
3728857,Journey,76
3728857,The National,69
3728857,DeYarmond Edison,40
3728857,Laura Branigan,62
3728857,Volcano Choir,50
3728857,The Outfield,66
3728857,DeYarmond Edison,40
3728857,DeYarmond Edison,40
3728857,DeYarmond Edison,40
3728857,DeYarmond Edison,40
3728857,DeYarmond Edison,40
3728857,DeYarmond Edison,40
3728857,DeYarmond Edison,40
3728857,DeYarmond Edison,40
3728857,DeYarmond Edison,40
3728857,DeYarmond Edison,40
3728857,DeYarmond Edison,40
3728857,Andrew Lloyd Webber,66
3728857,Andrew Lloyd Webber,66
3728857,Depeche Mode,76
3728857,Lord Huron,73
3728857,DVSN,69
3728857,Queen,89
3728857,David Bowie,81
3728857,The Rolling Stones,83
3728857,Lany,78
3728857,The 1975,81
3728857,MUNA,59
3728857,Twenty One Pilots,85
3728857,Radiohead,80
3728857,MUNA,59
3728857,Maurice Ravel,61
3728857,The Midnight,65
3728857,The Midnight,65
3728857,Muna,59
3728857,Lany,78
3728857,Léon,67
3728857,P!nk,82
3728857,The National,69
3728857,The National,69
3728857,Chelsea Cutler,78
3728857,Demi Lovato,84
3728857,Robyn,68
3728857,Drake,98
3728857,The 1975,81
3728857,Lizzo,80
3728857,Lauv,86
3728857,Lauv,86
3728857,U2,81
3728857,Chelsea Cutler,78
3728857,Lauv,86
3728857,Lauv,86
3728857,U2,81
3728857,Novo Amor,68
3728857,SYML,70
3728857,Big Red Machine,48
3728857,Halsey,90
3728857,Zara Larsson,82
3728857,Imagine Dragons,88
3728857,Toro y Moi,68
3728857,Lany,78
3728857,Lany,78
3728857,Lany,78
3728857,Great Good Fine OK,55
3728857,The Smashing Pumpkins,73
3728857,Hector Berlioz,43
3728857,Bon Iver,82
3728857,Bon Iver,82
3728857,Bon Iver,82
3728857,Meg Myers,55
3728857,Bon Iver,82
3728857,Lauv,86
3728857,Michael Kiwanuka,70
3728857,Brittany Howard,56
3728857,Bon Iver,82
3728857,Bon Iver,82
3728857,LANY,78
3728857,Bon Iver,82
3728857,Bon Iver,82
3728857,Nina Nesbitt,69
3728857,Maurice Ravel,61
3728857,Sleeping at Last,74
3728863,Chris Brown,91
3728863,Lil' Kim,69
3728863,Meek Mill,82
3728863,Soulja Boy,70
3728863,Z-Ro,61
3728863,Migos,83
3728863,Ben Lukas Boysen,47
3728863,Dem Franchize Boyz,52
3728863,Drake,98
3728863,Future,91
3728863,O.T. Genasis,63
3728863,Kanye West,91
3728863,Rae Sremmurd,77
3728863,Chance The Rapper,82
3728863,21 Savage,85
3728863,Dae Dae,46
3728863,21 Savage,85
3728863,DJ DMD,36
3728863,Lil Uzi Vert,92
3728863,Zay Hilfigerrr,48
3728863,50 Cent,86
3728863,Desiigner,71
3728863,Future,91
3728863,Future,91
3728863,Sebastian Plano,37
3728863,Migos,83
3728863,Nils Frahm,64
3728863,Meek Mill,82
3728863,Bing & Ruth,44
3728863,Jóhann Jóhannsson,62
3728863,YOUNG M.A,71
3728863,Slow Meadow,54
3728863,Tierra Whack,70
3728863,Lambert,56
3728863,Slow Meadow,54
3728863,Megan Thee Stallion,86
3728863,Akira Kosemura,62
3728863,F.S. Blumm,38
3728863,Martin Kohlstedt,44
3728863,Federico Albanese,47
3728863,Zayde Wølf,63
3728863,Megan Thee Stallion,86
3728863,Megan Thee Stallion,86
3728863,Megan Thee Stallion,86
3728863,Desta French,35
3728863,Asian Doll,57
3728863,Good Knight Productions,51
3728863,KEYNVOR,23
3728863,Clem Leek,46
3728863,Delta Heavy,56
3728863,Magnolia Shorty,24
3728863,Megan Thee Stallion,86
3728863,Ólafur Arnalds,67
3728863,Nils Frahm,64
3728863,Megan Thee Stallion,86
3728863,Megan Thee Stallion,86
3728863,Megan Thee Stallion,86
3728863,Megan Thee Stallion,86
3728863,Fantasia,60
3728863,Megan Thee Stallion,86
3728863,Dries Van Haute,2
3728863,Sebastian Plano,37
3728863,Joep Beving,61
3728863,Gamechops,65
3728863,Arnold Kasar,34
3728864,Bon Iver,82
3728864,Underoath,60
3728864,Radiohead,80
3728864,The Black Keys,74
3728864,Regina Spektor,64
3728864,Massive Attack,67
3728864,Bon Iver,82
3728864,The 1975,81
3728864,Paramore,78
3728864,Explosions in the Sky,56
3728864,Underoath,60
3728864,Underoath,60
3728864,A Day to Remember,74
3728864,Underoath,60
3728864,Underoath,60
3728864,Bon Iver,82
3728864,Anna Nalick,54
3728864,A Day to Remember,74
3728864,Twenty One Pilots,85
3728864,A Day to Remember,74
3728864,Bloc Party,64
3728864,Fall Out Boy,82
3728864,A Day to Remember,74
3728864,Dexys Midnight Runners,66
3728864,Otis Redding,72
3728864,"Chunk! No, Captain Chunk!",49
3728864,Four Year Strong,56
3728864,Four Year Strong,56
3728864,Supergrass,62
3728864,Bring Me the Horizon,78
3728864,Eminem,93
3728864,Valencia,39
3728864,Circa Survive,55
3728864,The Cure,77
3728864,Bloc Party,64
3728864,Silversun Pickups,60
3728864,Blue Öyster Cult,67
3728864,T.I.,78
3728864,A Day to Remember,74
3728864,Shwayze,55
3728864,Wolf Parade,47
3728864,Atmosphere,63
3728864,The Wonder Years,55
3728864,The Wonder Years,55
3728864,The Dangerous Summer,52
3728864,The Gaslight Anthem,57
3728864,Chiddy Bang,56
3728864,Elvis Presley,80
3728864,Four Year Strong,56
3728864,Four Year Strong,56
3728864,Lovage,40
3728864,Something Corporate,49
3728864,The Used,65
3728864,Eskmo,40
3728864,Man Overboard,43
3728864,The Audition,41
3728864,Boyce Avenue,75
3728864,A Day to Remember,74
3728864,Maná,78
3728864,Horse Feathers,41
3728864,The Wonder Years,55
3728864,Shwayze,55
3728864,Valencia,39
3728864,A Day to Remember,74
3728864,Memphis May Fire,59
3728864,St. Vincent,65
3728864,Sam & Dave,60
3728864,Boyce Avenue,75
3728864,Boyce Avenue,75
3728864,The Spill Canvas,47
3728864,The Blue Van,36
3728864,This Day & Age,15
3728864,Drake,98
3728864,Jason Derülo,0
3728864,The Lumineers,78
3728864,Avicii,85
3728864,Mayer Hawthorne,57
3728864,Post Malone,93
3728864,Phoenix,67
3728864,Macklemore & Ryan Lewis,80
3728864,Underoath,60
3728864,Bon Iver,82
3728864,Senses Fail,58
3728864,The Chainsmokers,86
3728864,Four Year Strong,56
3728864,Boyce Avenue,75
3728864,Post Malone,93
3728864,Boyce Avenue,75
3728864,Sam Hunt,77
3728864,Post Malone,93
3728864,The Chainsmokers,86
3728864,Rudimental,75
3728864,Aaron Gillespie,51
3728864,Shaed,69
3728864,Matchbox Twenty,70
3728864,Underoath,60
3728864,David Bowie,81
3728865,Daniel Powter,63
3728865,Panic! at the Disco,84
3728865,Avicii,85
3728865,Paramore,78
3728865,The Calling,64
3728865,Jesse McCartney,67
3728865,Kelly Clarkson,78
3728865,*NSYNC,71
3728865,Cascada,69
3728865,Britney Spears,81
3728865,Sara Bareilles,72
3728865,Ed Sheeran,92
3728865,Shakira,85
3728865,Lindsay Lohan,51
3728865,Lukas Graham,75
3728865,Mike Posner,73
3728865,Rachel Platten,68
3728865,Andrew Rannells,56
3728865,Nikki M. James,41
3728865,Andrew Rannells,56
3728865,Andrew Rannells,56
3728865,Josh Gad,68
3728865,Andrew Rannells,56
3728865,Andrew Rannells,56
3728865,James Arthur,83
3728865,Starley,64
3728865,Rain Sounds,74
3728865,The Chainsmokers,86
3728865,Ed Sheeran,92
3728865,Ed Sheeran,92
3728865,Ed Sheeran,92
3728865,Kygo,89
3728865,Ed Sheeran,92
3728865,The Chainsmokers,86
3728865,Steve Aoki,80
3728865,Rosario Dawson,53
3728865,ben platt,72
3728865,JoJo,69
3728865,Rachel Bay Jones,53
3728865,Josh Gad,68
3728865,Ed Sheeran,92
3728865,Alessia Cara,81
3728865,Josh Gad,68
3728865,Josh Gad,68
3728865,Blackbear,86
3728865,Cheat Codes,79
3728865,Lady Gaga,91
3728865,Luis Fonsi,79
3728865,Niall Horan,82
3728865,ben platt,72
3728865,Ed Sheeran,92
3728865,Carly Rae Jepsen,75
3728865,Rachel Bay Jones,53
3728865,Kygo,89
3728865,Mike Faist,53
3728865,Mike Faist,53
3728865,Benjamin Schrader,50
3728865,Alice Ripley,44
3728865,ben platt,72
3728865,ben platt,72
3728865,Rachel Bay Jones,53
3728865,ben platt,72
3728865,Laura Dreyfuss,59
3728865,Laura Dreyfuss,59
3728865,Michael Park,49
3728865,ben platt,72
3728865,Zac Efron,74
3728865,Hugh Jackman,72
3728865,Hugh Jackman,72
3728865,Indigga,27
3728865,Lewis Cleale,49
3728865,Scott Barnhardt,50
3728865,Michael Potts,41
3728865,Jenn Colella,41
3728865,Adam Jacobs,47
3728865,Derek Klena,51
3728865,Clark Johnsen,50
3728865,Annaleigh Ashford,49
3728865,Erika Henningsen,57
3728865,Adam Pascal,55
3728865,Jenn Colella,41
3728865,'Come From Away' Company,49
3728865,'Come From Away' Company,49
3728865,Joel Hatch,38
3728865,Jenn Colella,41
3728865,Lewis Capaldi,87
3728865,Kesha,80
3728865,James Arthur,83
3728865,Years & Years,72
3728865,Nature Sounds,72
3728865,'Come From Away' Company,49
3728865,'Come From Away' Company,49
3728865,Joel Hatch,38
3728865,'Come From Away' Company,49
3728865,Joel Hatch,38
3728865,Caissie Levy,48
3728865,'Come From Away' Company,49
3728865,Q Smith,31
3728865,'Come From Away' Company,49
3728865,Marshmello,90
3728865,Pentatonix,71
3728865,'Come From Away' Company,49
3728865,Ariana Grande,93
3728865,Rema Webb,41
3728869,Coldplay,88
3728869,Robyn,68
3728869,Marconi Union,59
3728869,Yiruma,70
3728869,Yiruma,70
3728869,Eric Saade,51
3728869,Ludovico Einaudi,77
3728869,Nils Petter Molvær,39
3728869,Helen Sjöholm,51
3728869,Franz Biebl,14
3728869,Sia,87
3728869,Yiruma,70
3728869,Meditation Spa,0
3728869,Danny Saucedo,57
3728869,E.M.D.,43
3728869,Sergei Rachmaninoff,62
3728869,Meditation Music Zone,61
3728869,Enzo,49
3728869,The 2 Inversions,48
3728869,"Kundalini: Yoga, Meditation, Relaxation",47
3728869,Hector Zazou,27
3728869,Axel Schylström,36
3728869,Biqram,41
3728869,Meditation Music Masters,44
3728869,February Four,31
3728869,February Four,31
3728869,Smith & Thell,64
3728869,Ben Leinbach,48
3728869,Benjamin Britten,51
3728869,Gavin Luke,65
3728869,Enzo,49
3728869,Avslappning Sound,46
3728869,Masala Roo,55
3728869,Echo River,54
3728869,Maurice Windham,36
3728869,Sebastian Tadros,36
3728869,Levi Stills,54
3728869,Anis Don Demina,58
3728869,Intentional Vibes,56
3728869,Trond Kverno,5
3728869,Zibra Inguzu,51
3728869,Zibra Inguzu,51
3728883,Phoenix,67
3728883,The National,69
3728883,Radiohead,80
3728883,Daft Punk,82
3728883,Daft Punk,82
3728883,Red Hot Chili Peppers,85
3728883,Phoenix,67
3728883,Starsailor,50
3728883,Daft Punk,82
3728883,Radiohead,80
3728883,Daft Punk,82
3728883,The Cribs,49
3728883,Christian Bruhn,38
3728883,Phoenix,67
3728883,Phoenix,67
3728883,Phoenix,67
3728883,Phoenix,67
3728883,Daft Punk,82
3728883,Daft Punk,82
3728883,Daft Punk,82
3728883,Radiohead,80
3728883,Radiohead,80
3728883,Phoenix,67
3728883,Phoenix,67
3728883,Phoenix,67
3728883,Christian Bruhn,38
3728883,Phoenix,67
3728883,Neon Neon,25
3728883,Neon Neon,25
3728883,Neon Neon,25
3728883,Neon Neon,25
3728883,Neon Neon,25
3728883,Neon Neon,25
3728883,Neon Neon,25
3728883,Neon Neon,25
3728883,Edwyn Collins,51
3728883,Christian Bruhn,38
3728883,Christian Bruhn,38
3728883,Neon Neon,25
3728883,Christian Bruhn,38
3728883,Christian Bruhn,38
3728883,Daft Punk,82
3728883,Daft Punk,82
3728883,Daft Punk,82
3728883,Daft Punk,82
3728883,Daft Punk,82
3728883,Daft Punk,82
3728883,Phoenix,67
3728954,Caribou,65
3728954,Caribou,65
3728954,Nina Simone,72
3728954,Deer Tick,50
3728954,Devendra Banhart,63
3728954,Night Beats,37
3728954,Ratatat,69
3728954,King Charles,48
3728954,Nick Waterhouse,56
3728954,Devendra Banhart,63
3728954,Loudon Wainwright III,49
3728954,Sonny Rollins,53
3728954,Edward Sharpe & The Magnetic Zeros,66
3728954,DIIV,55
3728954,Sporto Kantès,42
3728954,Devendra Banhart,63
3728954,Ulrich Schnauss,45
3728954,Ratatat,69
3728954,El Michels Affair,56
3728954,Edward Sharpe & The Magnetic Zeros,66
3728954,Fool's Gold,33
3728954,Foxygen,55
3728954,King Tuff,45
3728954,Devendra Banhart,63
3728954,Blackalicious,51
3728954,Jacques Greene,48
3728954,Sporto Kantès,42
3728954,Daniel Avery,48
3728954,Ratatat,69
3728954,Birdy Nam Nam,55
3728954,MSTRKRFT,40
3728954,Sebastian,47
3728954,Gil Scott-Heron,58
3728954,Nick Lowe,51
3728954,Diplo,86
3728954,Mulatu Astatke,56
3728954,Mulatu Astatke,56
3728954,Romare,58
3728954,Teebs,45
3728954,Deer Tick,50
3728954,Ratatat,69
3728954,Buckshot LeFonque,42
3728954,RJD2,56
3728954,Jacques Renault,36
3728954,Camélia Jordana,58
3728954,Avey Tare's Slasher Flicks,28
3728954,Kat Edmonson,45
3728954,Ricky Eat Acid,39
3728954,Le Loup,24
3728954,Helen Merrill,37
3728954,Jolie Holland,36
3728954,Claptone,68
3728954,Tom Petty and The Heartbreakers,72
3728954,Nicolas Repac,29
3728954,Lambchop,46
3728954,White Fence,37
3728954,Daniel Merriweather,51
3728954,Francis Harris,31
3728954,Sporto Kantès,42
3728954,Plastilina Mosh,56
3728954,Ricky Eat Acid,39
3728954,Francis Harris,31
3728954,ESG,46
3728954,Sporto Kantès,42
3728954,Plaid,45
3728954,Romare,58
3728954,Frank Ocean,85
3728954,Simian Mobile Disco,46
3728954,Jacques Offenbach,51
3728954,Miike Snow,62
3728954,The Paragons,50
3728954,Four Tet,65
3728954,Birds of Chicago,34
3728954,Sampa the Great,54
3728954,Sampa the Great,54
3728954,BlackGummy,35
3728954,Childish Gambino,81
3728954,Tensnake,59
3728954,Round,22
3728954,Caleborate,51
3728954,Polo & Pan,67
3728954,Randy Newman,65
3728954,Randy Newman,65
3728954,Cautious Clay,63
3728954,bad gyal,69
3728954,Jacques Greene,48
3728954,Channel Tres,63
3728954,Bon Entendeur,63
3728954,Escape-ism,10
3728954,Escape-ism,10
3728954,Escape-ism,10
3728954,Pinc Louds,37
3728954,Pinc Louds,37
3728954,Pinc Louds,37
3728954,Pinc Louds,37
3728954,Daisy the Great,48
3728954,AARON TAOS,53
3728954,Polo & Pan,67
3728954,Erin Rae,40
3728954,Chilly Gonzales,56
3728954,Erin Rae,40
3728954,Erin Rae,40
3728954,Bon Entendeur,63
3728954,Billy May,37
3728954,Quelle Rox,28
3728954,Quelle Rox,28
3728954,Quelle Rox,28
3728954,Bon Entendeur,63
3728954,Bon Entendeur,63
3728954,Bon Entendeur,63
3728954,Florist,49
3728954,Bon Entendeur,63
3728954,Bon Entendeur,63
3728954,Bon Entendeur,63
3728954,Bon Entendeur,63
3728954,Mark Guiliana,33
3728954,Bon Entendeur,63
3728954,Bon Entendeur,63
3728954,Bon Entendeur,63
3728954,Nick Jagger,0
3728954,Nick Jagger,0
3728959,Def Leppard,72
3728959,Journey,76
3728959,Luke Bryan,80
3728959,Queen,89
3728959,Taylor Swift,98
3728959,Halsey,90
3728959,Pvris,63
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Halsey,90
3728959,Halsey,90
3728959,Halsey,90
3728959,Halsey,90
3728959,Halsey,90
3728959,Halsey,90
3728959,Halsey,90
3728959,Halsey,90
3728959,Halsey,90
3728959,Halsey,90
3728959,Florida Georgia Line,82
3728959,JoJo Siwa,59
3728959,Camila Cabello,87
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Bebe Rexha,83
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Zedd,82
3728959,Benny Blanco,77
3728959,Parry Gripp,57
3728959,Halsey,90
3728959,Funnel Vision,53
3728959,JoJo Siwa,59
3728959,JoJo Siwa,59
3728959,Stephen Sharer,42
3728959,Taylor Swift,98
3728959,Shawn Mendes,87
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Jonas Brothers,83
3728959,Blackbear,86
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Taylor Swift,98
3728959,Dan + Shay,80
3728959,Halsey,90
3728959,Taylor Swift,98
3728959,Halsey,90
3728959,JoJo Siwa,59
3728959,Halsey,90
3728959,Chad Wild Clay,34
3728959,Lil Nas X,79
3728959,JoJo Siwa,59
3728959,JoJo Siwa,59
3728959,Funnel Vision,53
3728959,Funnel Vision,53
3728959,JoJo Siwa,59
3728959,Tinashe,74
3728959,Andrew Gold,54
3728960,The Red Jumpsuit Apparatus,65
3728960,Paramore,78
3728960,Story of the Year,58
3728960,Death Cab for Cutie,68
3728960,Passenger,75
3728960,The Cinematic Orchestra,64
3728960,José González,67
3728960,Woodkid,63
3728960,Plain White T's,69
3728960,Dashboard Confessional,60
3728960,Story of the Year,58
3728960,Family of the Year,54
3728960,Angus & Julia Stone,70
3728960,Gabrielle Aplin,68
3728960,Kodaline,76
3728960,Metric,61
3728960,The Head and the Heart,70
3728960,Kid Cudi,84
3728960,Band of Horses,63
3728960,Bastille,80
3728960,Slipknot,80
3728960,Bright Eyes,62
3728960,He Is We,54
3728960,Augustana,53
3728960,Gabrielle Aplin,68
3728960,Black Sabbath,75
3728960,Hellogoodbye,51
3728960,Paul Simon,73
3728960,Blue October,61
3728960,Motopony,38
3728960,Kid Cudi,84
3728960,Twenty One Pilots,85
3728960,Alessia Cara,81
3728960,Lil Dicky,71
3728960,Twenty One Pilots,85
3728960,Jessie Reyez,76
3728960,Andie Case,48
3728960,Post Malone,93
3728960,The Dead South,62
3728960,Zedd,82
3728960,Post Malone,93
3728960,Alec Benjamin,80
3728960,Billie Eilish,93
3728960,Lord Huron,73
3728960,Grace VanderWaal,64
3728960,Hobo Johnson,64
3728960,Mipso,58
3728960,Lewis Capaldi,87
3728960,Joji,84
3728960,Sasha Sloan,76
3728960,Bahamas,65
3728960,Teqkoi,69
3728960,Hobo Johnson,64
3728960,Post Malone,93
3728960,NF,84
3728960,John Mayer,83
3728960,The Smiths,74
3728960,Guardin,65
3728961,"Earth, Wind & Fire",75
3728961,Aloe Blacc,74
3728961,Mac DeMarco,75
3728961,Cream,68
3728961,Nirvana,81
3728961,Eminem,93
3728961,Neil Young,74
3728961,The Marshall Tucker Band,61
3728961,Tommy James & The Shondells,58
3728961,Big K.R.I.T.,64
3728961,Vengaboys,67
3728961,Joe Arroyo,63
3728961,Grupo Niche,68
3728961,Action Bronson,66
3728961,Tame Impala,82
3728961,Breakbot,64
3728961,Tame Impala,82
3728961,Tame Impala,82
3728961,Tame Impala,82
3728961,Duke Dumont,72
3728961,Cults,61
3728961,CHVRCHES,71
3728961,RüFüS Du Sol,72
3728961,Rufus Du Sol,72
3728961,Rufus Du Sol,72
3728961,Rufus Du Sol,72
3728961,The Knocks,67
3728961,Thundercat,69
3728961,Years & Years,72
3728961,RÜFÜS DU SOL,72
3728961,Unknown Mortal Orchestra,66
3728961,Disclosure,80
3728961,Tame Impala,82
3728961,Tame Impala,82
3728961,Father John Misty,65
3728961,Dropout,41
3728961,Big Wild,66
3728961,Amy Winehouse,78
3728961,ZHU,71
3728961,Daft Punk,82
3728961,Daft Punk,82
3728961,Big Gigantic,63
3728961,Kungs,69
3728961,Justice,64
3728961,ZHU,71
3728961,Daft Punk,82
3728961,ZHU,71
3728961,Tame Impala,82
3728961,Jaunt,29
3728961,Glass Animals,79
3728961,Nevada,52
3728961,The Ninjas,29
3728961,Father John Misty,65
3728961,Memorecks,42
3728961,Marvin Gaye,77
3728961,RÜFÜS DU SOL,72
3728961,CNCO,75
3728961,Action Bronson,66
3728961,ZHU,71
3728961,Childish Gambino,81
3728961,Four Year Strong,56
3728961,Cliff Martinez,47
3728961,Enrique Iglesias,81
3728961,Superorganism,58
3728961,Portugal. The Man,71
3728961,"Parks, Squares and Alleys",45
3728961,Max B,50
3728961,Action Bronson,66
3728961,Phoenix,67
3728961,Los Stellarians,30
3728961,Big K.R.I.T.,64
3728961,Client Liaison,49
3728961,Dram,0
3728961,Post Malone,93
3728961,Post Malone,93
3728961,Rex Orange County,79
3728961,Litany,55
3728961,Post Malone,93
3728961,Post Malone,93
3728961,Post Malone,93
3728961,Plastic Picnic,42
3728961,Peking Duk,60
3728961,The Undercover Dream Lovers,52
3728961,Woods,48
3728961,slenderbodies,58
3728961,Loyal,37
3728961,Francis and the Lights,59
3728961,Summer Salt,62
3728961,A R I Z O N A,70
3728961,Lean,35
3728961,Kita Alexander,52
3728961,TV Girl,59
3728961,The Fearless Flyers,51
3728961,Mosie,42
3728961,The Lonely Biscuits,40
3728961,Dayglow,72
3728961,Set Mo,51
3728961,Los Colognes,28
3728961,Post Malone,93
3728961,Cory Wong,56
3728961,Gryffin,78
3728961,Damian Lemar Hudson,48
3728961,Flipturn,48
3728961,Marc Rebillet,51
3728961,Grace Ives,38
3728961,Tame Impala,82
3728961,Tame Impala,82
3728961,Bazzi,83
3728961,Meduza,79
3728961,Post Malone,93
3728961,Post Malone,93
3728961,Binki,50
3728961,iogi,39
3728961,Post Malone,93
3728961,Post Malone,93
3728961,Peking Duk,60
3728961,Neil Young,74
3728961,Harris & Ford,68
3728961,Marshmello,90
3728961,Mac Miller,85
3728964,Pat Benatar,64
3728964,The Who,73
3728964,Heart,69
3728964,Fleetwood Mac,83
3728964,Stevie Nicks,67
3728964,Rush,70
3728964,Taylor Swift,98
3728964,Edward Sharpe & The Magnetic Zeros,66
3728964,Taylor Swift,98
3728964,Fleetwood Mac,83
3728964,Journey,76
3728964,Pat Benatar,64
3728964,Journey,76
3728964,Journey,76
3728964,Don Henley,68
3728964,Journey,76
3728964,Green Day,82
3728964,The Ataris,55
3728964,Ben Rector,67
3728964,Don Henley,68
3728964,Heart,69
3728964,Heart,69
3728964,Pat Benatar,64
3728964,Stevie Nicks,67
3728964,Stevie Nicks,67
3728964,Stevie Nicks,67
3728964,Jessica Andrews,42
3728964,Heart,69
3728964,Ben Howard,71
3728964,Brandi Carlile,67
3728964,Heart,69
3728964,Stevie Nicks,67
3728964,Pat Benatar,64
3728964,Pat Benatar,64
3728964,Pat Benatar,64
3728964,Stevie Nicks,67
3728964,Heart,69
3728964,Taylor Swift,98
3728964,Halsey,90
3728964,Brandi Carlile,67
3728964,AC/DC,84
3728964,Ed Sheeran,92
3728964,Ryn Weaver,48
3728964,Kelly Clarkson,78
3728964,Ed Sheeran,92
3728964,Ed Sheeran,92
3728964,Alessia Cara,81
3728964,Taylor Swift,98
3728964,Macklemore,78
3728964,Ed Sheeran,92
3728964,Taylor Swift,98
3728964,Keala Settle,70
3728964,Hugh Jackman,72
3728964,Loren Allred,63
3728964,Ziv Zaifman,61
3728964,Hayley Kiyoko,67
3728964,Cassadee Pope,63
3728964,Jesse McCartney,67
3728964,Kelsea Ballerini,75
3728964,Dan + Shay,80
3728964,Lady Antebellum,0
3728964,Lauren Alaina,73
3728964,Lady Antebellum,0
3728964,Lady Antebellum,0
3728964,Lady Antebellum,0
3728964,Lady Antebellum,0
3728964,Maddie & Tae,69
3728964,Ziggy Alberts,67
3728964,Cassadee Pope,63
3728964,Kalie Shorr,28
3728964,Lena Stone,16
3728964,Fleetwood Mac,83
3728964,Fleetwood Mac,83
3728964,The Chainsmokers,86
3728964,Andrew Galucki,33
3728964,Taylor Swift,98
3728964,Taylor Swift,98
3728964,Katy Perry,87
3728964,Taylor Swift,98
3728964,Taylor Swift,98
3728964,Taylor Swift,98
3728964,Taylor Swift,98
3728964,Taylor Swift,98
3728964,Taylor Swift,98
3728964,Lady Antebellum,0
3728964,Taylor Swift,98
3728964,Fleetwood Mac,83
3728964,The Highwomen,56
3728964,Fletcher,70
3728964,Taylor Swift,98
3728964,Katy Perry,87
